time_start,time_end,spatial_uncertainty,latitude_center,longitude_center,key
1744484791876.0732,1744484791876.0732,20.0,12.703295433316654,8.734486829835058,0.0
1074207534262.5544,1074207534262.5544,20.0,-38.05105028552683,-71.52161998575333,0.0
1136411362929.7908,1136411362929.7908,20.0,46.559309758019886,-0.30595220961633307,0.0
1478544153437.2869,1478544153437.2869,20.0,55.57803634357269,41.31612154688636,0.0
1623984752442.9883,1623984752442.9883,20.0,-2.637935789210795,-48.994804366943754,0.0
1255174609980.231,1255174609980.231,20.0,-29.38496726333734,29.260339703130946,0.0
1223460593278.1394,1223460593278.1394,20.0,-11.18555941333965,-73.9848116521712,0.0
1600836024995.8662,1600836024995.8662,20.0,-21.239859499666498,-41.223692820337554,0.0
1097502750886.2692,1097502750886.2692,20.0,39.900714324504996,56.71313280710331,0.0
1313140610015.8682,1313140610015.8682,20.0,56.34670314721026,-111.5696081727914,0.0
1407129938966.0142,1407129938966.0142,20.0,35.669842133800614,52.92467642970853,0.0
1444704190695.7563,1444704190695.7563,20.0,29.188491767733456,119.05372914237485,0.0
1560629213136.861,1560629213136.861,20.0,29.114439340007298,95.64754673997315,0.0
1303125583647.7197,1303125583647.7197,20.0,-17.75844278639722,44.23468547855188,0.0
1480760175635.5244,1480760175635.5244,20.0,32.516289876595906,36.913904102107075,0.0
1461946046188.8755,1461946046188.8755,20.0,32.47493375853899,-81.5546594044718,0.0
1435932248297.7007,1435932248297.7007,20.0,67.83008523926038,-144.79758222974453,0.0
1499911902575.8457,1499911902575.8457,20.0,28.398521239554135,55.46235862602357,0.0
1237403359513.0444,1237403359513.0444,20.0,-12.876198948106223,-40.472225667024915,0.0
1116976866813.209,1116976866813.209,20.0,31.868557652472877,100.53000480578021,0.0
1140829879847.212,1140829879847.212,20.0,31.395752516182235,82.08687834410787,0.0
1213382335416.669,1213382335416.669,20.0,-29.39120882494963,-71.18772742384155,0.0
1403264115125.0547,1403264115125.0547,20.0,24.74796256808711,69.65187085281475,0.0
1637671391277.1985,1637671391277.1985,20.0,14.29030349696311,40.19514928309924,0.0
1541806201347.6792,1541806201347.6792,20.0,16.088361273971117,22.30621798107592,0.0
1602258545641.206,1602258545641.206,20.0,45.05419874504234,73.37010933819992,0.0
1300459328518.332,1300459328518.332,20.0,-6.859249145694902,143.4725815418987,0.0
1337440175275.5015,1337440175275.5015,20.0,-11.128647218306396,14.581992412094252,0.0
1329881256856.9033,1329881256856.9033,20.0,-25.805011054315205,-50.569061581885464,0.0
1190847755231.4026,1190847755231.4026,20.0,8.521750600171014,-71.26840681644791,0.0
1100833626933.1238,1100833626933.1238,20.0,-18.45973544769815,-62.98410201906407,0.0
1465763219335.7205,1465763219335.7205,20.0,-4.472108743641461,-78.6509952530354,0.0
1740167273147.3967,1740167273147.3967,20.0,23.772316697817917,31.381824898517486,0.0
1173594373122.2898,1173594373122.2898,20.0,17.2640511715763,-96.68999051733695,0.0
1090822104435.428,1090822104435.428,20.0,28.949929416768924,66.79966781215896,0.0
1595707496233.903,1595707496233.903,20.0,41.488540848266624,-95.67062953138284,0.0
1232675070945.9546,1232675070945.9546,20.0,5.544932439679438,-71.18843407129347,0.0
1630231597292.811,1630231597292.811,20.0,26.271347825738772,72.75869254536047,0.0
1543627285970.4246,1543627285970.4246,20.0,-5.339055517699795,18.87582026657648,0.0
1710168784162.524,1710168784162.524,20.0,-2.341864412869314,-79.14690764163734,0.0
1340384343913.2178,1340384343913.2178,20.0,-33.68111058403376,136.48083189118586,0.0
1514714781478.5854,1514714781478.5854,20.0,25.48279345156084,97.829845877039,0.0
1378914904614.6304,1378914904614.6304,20.0,31.339861438936534,-95.16331916478134,0.0
1493095148416.526,1493095148416.526,20.0,-18.673614426771522,141.25887197628904,0.0
1368404566468.143,1368404566468.143,20.0,4.435373511708996,40.14094509500657,0.0
1188614952817.8875,1188614952817.8875,20.0,9.471257921022207,-74.80356376052302,0.0
1408568572878.8628,1408568572878.8628,20.0,42.844816151161695,-94.2949818980212,0.0
1422820466844.1274,1422820466844.1274,20.0,50.1268601280787,11.288194916123182,0.0
1617114264469.1953,1617114264469.1953,20.0,48.54284661085631,-113.70020082902595,0.0
1565386702039.383,1565386702039.383,20.0,-13.847750369531614,30.554601222381216,0.0
1515969876402.509,1515969876402.509,20.0,57.764974922345814,-126.8779688373373,0.0
1136775776787.412,1136775776787.412,20.0,21.307615798539064,75.5212459568721,0.0
1555118497502.617,1555118497502.617,20.0,10.83715634348014,33.24457151945452,0.0
1403337983533.926,1403337983533.926,20.0,44.37451359858542,-107.0916728986566,0.0
1674637541516.3228,1674637541516.3228,20.0,19.393162442906895,101.24113596646876,0.0
1692392413734.187,1692392413734.187,20.0,9.922941985273697,-74.85928029897407,0.0
1096658621575.0813,1096658621575.0813,20.0,34.049817651702845,-103.28566308490127,0.0
1624029616730.0896,1624029616730.0896,20.0,-14.902839908016666,34.46713036247327,0.0
1084630330835.3624,1084630330835.3624,20.0,-3.339592320224706,25.189238321473205,0.0
1311615977134.4143,1311615977134.4143,20.0,5.283123446401348,33.1434222829328,0.0
1432269772534.457,1432269772534.457,20.0,52.146059356377094,-111.4524170714098,0.0
1160691334713.8572,1160691334713.8572,20.0,37.24779387165527,-90.97847022888386,0.0
1572822473721.2832,1572822473721.2832,20.0,-14.039364029653614,-75.40876342247157,0.0
1064415065663.711,1064415065663.711,20.0,45.27292183451099,21.77708958756654,0.0
1174813339490.9048,1174813339490.9048,20.0,-13.919547073128827,-40.6700395742483,0.0
1458791683648.447,1458791683648.447,20.0,31.509014140379545,114.33024605972722,0.0
1550827295266.0422,1550827295266.0422,20.0,-30.244763248003267,151.26730017613187,0.0
1690168640904.9487,1690168640904.9487,20.0,33.42159246390035,110.16533860215637,0.0
1544702017443.549,1544702017443.549,20.0,-7.312632033325186,-35.97494837615787,0.0
1521472862289.5037,1521472862289.5037,20.0,-22.894771521407243,145.4147250719492,0.0
1330335445777.5022,1330335445777.5022,20.0,-2.4439296126984815,10.028471189011732,0.0
1059544088397.6006,1059544088397.6006,20.0,-23.067803979240015,-61.644425828151924,0.0
1141441371251.469,1141441371251.469,20.0,-25.96837173002958,-50.89540398259895,0.0
1426933657856.046,1426933657856.046,20.0,34.13726113225647,60.97967443639285,0.0
1523781225676.9856,1523781225676.9856,20.0,-17.52004552855776,142.3028615786104,0.0
1346254810107.6055,1346254810107.6055,20.0,11.49935529019626,-4.306625980439069,0.0
1562051079233.2358,1562051079233.2358,20.0,32.04527585663422,-93.8347558545051,0.0
1418189496345.4946,1418189496345.4946,20.0,-43.43345316614188,146.41098695784805,0.0
1109761933081.7783,1109761933081.7783,20.0,-15.56638228636445,-45.402460326202096,0.0
1190946319094.731,1190946319094.731,20.0,2.9437939100614616,-71.11439533486092,0.0
1637365139926.8345,1637365139926.8345,20.0,10.105376834687565,2.783398435573005,0.0
1558078485412.476,1558078485412.476,20.0,-10.353387289448005,-38.77568625808201,0.0
1675093928522.626,1675093928522.626,20.0,35.448789684815814,8.617527562209924,0.0
1139648750293.3555,1139648750293.3555,20.0,37.31944873414031,64.09350358225379,0.0
1740860241352.3586,1740860241352.3586,20.0,33.54564625139875,107.43516729316322,0.0
1202927254229.1968,1202927254229.1968,20.0,15.903153468679337,34.486989050146555,0.0
1066774793807.278,1066774793807.278,20.0,4.70256502588154,9.313612916254103,0.0
1745820867105.0322,1745820867105.0322,20.0,27.636563334877696,-81.98685382753399,0.0
1252301427524.2886,1252301427524.2886,20.0,55.57702241082304,42.11011575302519,0.0
1518882584357.5908,1518882584357.5908,20.0,37.43639227878434,108.89187933843867,0.0
1180382201149.9126,1180382201149.9126,20.0,-17.90614100319113,-44.095939998665536,0.0
1458400162310.5332,1458400162310.5332,20.0,5.200988118809114,8.023188757429756,0.0
1681482441866.5435,1681482441866.5435,20.0,26.121949523325465,115.95344789356325,0.0
1279243884962.763,1279243884962.763,20.0,30.78696223374877,-84.44470768861957,0.0
1520422030519.4702,1520422030519.4702,20.0,0.3662229683385862,100.11776686469743,0.0
1188112953546.3735,1188112953546.3735,20.0,-24.08228902213966,29.72308274123703,0.0
1489103930086.6223,1489103930086.6223,20.0,30.3293218154311,39.850536549458155,0.0
1290452329675.1353,1290452329675.1353,20.0,52.76548993941655,-110.41727073485002,0.0
1204168405167.6335,1204168405167.6335,20.0,17.464420983377053,-83.98284396829044,0.0
1274421933783.8154,1274421933783.8154,20.0,12.839797456784732,32.70949486188479,0.0
1181869447098.6646,1181869447098.6646,20.0,25.06912673491191,102.07086441495382,0.0
1680022667777.1182,1680022667777.1182,20.0,26.158645890458633,104.13047462595773,0.0
1332295981617.3525,1332295981617.3525,20.0,24.652158771817792,114.49330749364093,0.0
1227641213059.0562,1227641213059.0562,20.0,43.67095129164169,122.36145977576994,0.0
1367583997606.7778,1367583997606.7778,20.0,26.693592113655754,60.00074990442337,0.0
1279488457204.7832,1279488457204.7832,20.0,-1.9709246460216057,104.00053273626675,0.0
1571517241906.3167,1571517241906.3167,20.0,3.8562301068094764,-76.9592396937927,0.0
1727768629556.648,1727768629556.648,20.0,16.039319500328563,48.02119312788024,0.0
1360436837147.6724,1360436837147.6724,20.0,-33.62562126798235,-63.717905998986694,0.0
1651857053580.0154,1651857053580.0154,20.0,-23.26227866051332,31.557845035793807,0.0
1448503264895.251,1448503264895.251,20.0,-29.50834186034917,-50.45751524996141,0.0
1166984683126.5925,1166984683126.5925,20.0,-9.40565520857609,-43.952325678183335,0.0
1534454829123.5674,1534454829123.5674,20.0,18.76852346335533,96.51805014809372,0.0
1412383273489.8208,1412383273489.8208,20.0,11.802959727538259,38.072965816457454,0.0
1506886171370.3867,1506886171370.3867,20.0,32.666027052967316,71.4324631389243,0.0
1671597865923.6265,1671597865923.6265,20.0,47.05893230078858,-97.41823000033715,0.0
1362090915847.5215,1362090915847.5215,20.0,24.33107176249495,77.10005647447424,0.0
1679513898324.2578,1679513898324.2578,20.0,9.928733216623154,27.313557497442527,0.0
1575822933759.062,1575822933759.062,20.0,20.120811802870183,73.33601850959843,0.0
1395277260680.0938,1395277260680.0938,20.0,50.35107634140587,47.82496230726619,0.0
1474241308796.0042,1474241308796.0042,20.0,64.29659377626659,-159.15731618524413,0.0
1282964121252.3635,1282964121252.3635,20.0,13.27539150651678,11.779476183348404,0.0
1736295871249.8618,1736295871249.8618,20.0,35.39772743859875,48.148336458553246,0.0
1518422174953.567,1518422174953.567,20.0,39.88322241731147,35.64486449962311,0.0
1088866923403.156,1088866923403.156,20.0,28.10833758907919,51.81037298117696,0.0
1283681148542.5063,1283681148542.5063,20.0,48.71468795730185,22.473121676660643,0.0
1488083638382.1072,1488083638382.1072,20.0,31.848303376596974,97.67417015611616,0.0
1097469285040.5027,1097469285040.5027,20.0,40.54392338283095,124.64444555668508,0.0
1075113905503.2554,1075113905503.2554,20.0,9.318781822507157,14.743248996158574,0.0
1368697594509.9897,1368697594509.9897,20.0,-3.4388358290091703,25.45359131649936,0.0
1287861807595.947,1287861807595.947,20.0,43.08710354543945,117.6582891782509,0.0
1360619371952.406,1360619371952.406,20.0,-18.951633113709107,-64.97373156778453,0.0
1239638367098.132,1239638367098.132,20.0,-4.514048564507581,30.263431050970354,0.0
1172139366897.4312,1172139366897.4312,20.0,-29.32535719174078,116.07938799149113,0.0
1533435625842.2986,1533435625842.2986,20.0,33.06304886848898,66.36636572378944,0.0
1413166332585.3013,1413166332585.3013,20.0,12.530921302637164,75.63882439283722,0.0
1196552861850.9263,1196552861850.9263,20.0,-27.558069362227332,149.79003640273652,0.0
1278836212518.227,1278836212518.227,20.0,4.065567551520705,13.809333856610229,0.0
1466377623662.6396,1466377623662.6396,20.0,50.678605382700304,24.59345533774346,0.0
1108420677733.731,1108420677733.731,20.0,36.061768311599444,-84.07261153240161,0.0
1160245048590.1147,1160245048590.1147,20.0,-10.044866384678624,-77.06437528752916,0.0
1109120814081.4934,1109120814081.4934,20.0,52.164577489756205,13.492330392986446,0.0
1618294747479.8003,1618294747479.8003,20.0,-4.825387419155408,-77.15141705981843,0.0
1577021835142.3054,1577021835142.3054,20.0,-13.812253164723032,34.32170392380209,0.0
1577644426681.393,1577644426681.393,20.0,-28.67377276346251,117.39888077490899,0.0
1552162304790.8787,1552162304790.8787,20.0,51.50164947978651,5.677169597542539,0.0
1519823652565.391,1519823652565.391,20.0,-21.037285495997775,47.96061015985644,0.0
1387276626904.0852,1387276626904.0852,20.0,-10.71032038342879,38.389992292807094,0.0
1501148455359.9175,1501148455359.9175,20.0,1.911561586336784,116.60488397505915,0.0
1085087898307.1184,1085087898307.1184,20.0,36.6383553106158,107.44782644476756,0.0
1486809097098.3394,1486809097098.3394,20.0,34.59359310194145,103.69908208117634,0.0
1594568010607.23,1594568010607.23,20.0,41.013179823178085,22.089514810491384,0.0
1403374637763.9766,1403374637763.9766,20.0,51.73888560101406,17.237306419024172,0.0
1304963395698.0083,1304963395698.0083,20.0,22.65512871785277,104.77454762179636,0.0
1249788770136.2556,1249788770136.2556,20.0,-24.754916080106742,-50.30000421635185,0.0
1501509380312.7197,1501509380312.7197,20.0,35.20954425201273,66.31313491410877,0.0
1535955648660.6133,1535955648660.6133,20.0,29.496220641385783,58.07126841905018,0.0
1658701092443.2605,1658701092443.2605,20.0,60.6443604309078,145.77373446816063,0.0
1294505850001.836,1294505850001.836,20.0,60.067729891014935,-115.99615597049814,0.0
1588983901110.534,1588983901110.534,20.0,33.67808788206326,-107.28271125008801,0.0
1445398053585.1123,1445398053585.1123,20.0,52.947306854614105,-2.2326930492392343,0.0
1666878011661.9329,1666878011661.9329,20.0,32.42654674573629,65.54761585178728,0.0
1422288543234.0708,1422288543234.0708,20.0,-40.146811109231365,-69.47056682927682,0.0
1415273592849.9932,1415273592849.9932,20.0,23.826530055349338,79.21081136851065,0.0
1456780160644.3638,1456780160644.3638,20.0,38.93601475071516,-81.70474798489542,0.0
1574890347757.2988,1574890347757.2988,20.0,40.181842622348896,88.55544765387909,0.0
1723270260881.6914,1723270260881.6914,20.0,36.079225061645744,47.85719046060263,0.0
1109339723919.6824,1109339723919.6824,20.0,45.72435495561444,127.97346816161757,0.0
1095472280010.9204,1095472280010.9204,20.0,46.16498510565622,129.00390391354776,0.0
1704572410557.4333,1704572410557.4333,20.0,24.60856353348496,117.12259220171036,0.0
1423710176805.199,1423710176805.199,20.0,43.64644239721069,-88.04844466140453,0.0
1482288699637.0027,1482288699637.0027,20.0,1.0779737921867838,29.65758517795017,0.0
1391018717054.2278,1391018717054.2278,20.0,50.57453533821479,-4.563858179303048,0.0
1123183293792.781,1123183293792.781,20.0,28.764519195675724,63.930521288122854,0.0
1587824468908.5586,1587824468908.5586,20.0,42.261109266854056,-111.066271377283,0.0
1573449980035.8604,1573449980035.8604,20.0,-0.5926763641516892,17.23299265490976,0.0
1273403182369.6255,1273403182369.6255,20.0,-6.2983870427244,139.42001533547887,0.0
1269638777513.843,1269638777513.843,20.0,30.970695482817273,-6.335849735439326,0.0
1635879211221.0435,1635879211221.0435,20.0,52.67813224699535,45.57729346790697,0.0
1108508799312.2622,1108508799312.2622,20.0,-18.636223292032156,15.672472678410964,0.0
1665685225703.8423,1665685225703.8423,20.0,44.4743365745979,-104.61901636410775,0.0
1235482960317.9907,1235482960317.9907,20.0,49.96159110577765,8.536933575076617,0.0
1467188392462.9014,1467188392462.9014,20.0,15.500468153583192,100.97863938131768,0.0
1703500315298.3657,1703500315298.3657,20.0,65.99207596463003,16.138700215044285,0.0
1525842949653.4028,1525842949653.4028,20.0,18.531086383189187,43.76950028256234,0.0
1344175273154.584,1344175273154.584,20.0,-8.97103615359903,141.18987092542812,0.0
1533704898234.0908,1533704898234.0908,20.0,-3.7932929779056876,14.76289382973492,0.0
1295639533102.8547,1295639533102.8547,20.0,42.60486652947774,-7.250690091915507,0.0
1249672809310.201,1249672809310.201,20.0,63.947102835059155,-136.45885162597423,0.0
1745311287118.8123,1745311287118.8123,20.0,-28.79800357822404,152.5086821317991,0.0
1575906444577.3325,1575906444577.3325,20.0,34.40420568359206,119.82711269904354,0.0
1502830711529.495,1502830711529.495,20.0,7.305995048047761,-73.77488356114586,0.0
1303431416459.5522,1303431416459.5522,20.0,-30.263074048758927,-51.56046806202941,0.0
1092527919071.6743,1092527919071.6743,20.0,-38.22737607316999,144.13325411313355,0.0
1080055434110.7196,1080055434110.7196,20.0,-35.044265263827405,-69.43182773908184,0.0
1440455227003.2546,1440455227003.2546,20.0,31.706177190434456,-99.9947028148095,0.0
1583651812937.753,1583651812937.753,20.0,25.412258698125136,103.28799721793794,0.0
1428879661064.7373,1428879661064.7373,20.0,20.42434556052556,83.34429146293034,0.0
1637907229185.025,1637907229185.025,20.0,28.471992135697167,54.96620178803449,0.0
1081687978772.2981,1081687978772.2981,20.0,-1.6348747123022631,27.375447487995235,0.0
1311328311951.8655,1311328311951.8655,20.0,-18.13698153437803,-51.85814191760735,0.0
1221985787791.4038,1221985787791.4038,20.0,15.232118236651552,99.05396295703811,0.0
1366802141590.56,1366802141590.56,20.0,30.42820171265565,-84.13653798420219,0.0
1108521982435.6184,1108521982435.6184,20.0,43.348982904186926,132.68614928047026,0.0
1715995886162.214,1715995886162.214,20.0,49.498166840558646,-120.04188250950045,0.0
1212468128572.0625,1212468128572.0625,20.0,41.00530119044308,54.750922222651916,0.0
1694071244149.1118,1694071244149.1118,20.0,13.311181587207047,-86.38798204316164,0.0
1352072795140.822,1352072795140.822,20.0,-33.66724898707839,148.00305219028482,0.0
1737623338344.8635,1737623338344.8635,20.0,49.516992758129085,-104.82874923977404,0.0
1440370575931.7656,1440370575931.7656,20.0,41.625558728098135,75.39560587703416,0.0
1699944494029.9746,1699944494029.9746,20.0,-23.48463479613914,45.608197311192825,0.0
1062344316758.9307,1062344316758.9307,20.0,-1.178211512353845,-49.72341317779547,0.0
1574148673237.7314,1574148673237.7314,20.0,35.83917806865121,78.35113014101005,0.0
1680804298101.553,1680804298101.553,20.0,50.9980892851541,44.208308723140476,0.0
1154917882224.8364,1154917882224.8364,20.0,51.484664575724224,20.574030834946733,0.0
1124883865527.3784,1124883865527.3784,20.0,21.698591616767338,80.32861795264334,0.0
1351163020734.1313,1351163020734.1313,20.0,32.97379516850153,98.88323797351647,0.0
1701905237922.3965,1701905237922.3965,20.0,18.405423771645907,-97.7321455781649,0.0
1432329423856.5762,1432329423856.5762,20.0,8.698095105425187,99.7026835152113,0.0
1422043526492.7053,1422043526492.7053,20.0,35.27503925358056,-5.669999398474,0.0
1155886218675.3918,1155886218675.3918,20.0,49.80554467175409,11.287330599340889,0.0
1059203123482.98,1059203123482.98,20.0,0.3010612514212898,30.066691172107994,0.0
1616794764711.915,1616794764711.915,20.0,53.54057770055883,-120.8923580553045,0.0
1118992565457.5063,1118992565457.5063,20.0,0.4698925864248355,34.823064845195695,0.0
1495341855955.0398,1495341855955.0398,20.0,25.663109419754793,62.00896225853709,0.0
1688772407785.978,1688772407785.978,20.0,-9.146152540063026,-70.29173357523024,0.0
1202407243960.8213,1202407243960.8213,20.0,10.777865077664384,3.704729193905821,0.0
1516990338505.8323,1516990338505.8323,20.0,10.118967568110431,26.11415752305462,0.0
1112877569210.999,1112877569210.999,20.0,37.84915487544619,112.22333761585222,0.0
1474608517905.5679,1474608517905.5679,20.0,11.445450138635243,-10.984443189041025,0.0
1171597844431.5088,1171597844431.5088,20.0,29.38105148804181,97.56482389970395,0.0
1565684911716.0012,1565684911716.0012,20.0,-24.635029446226778,-66.55367122013132,0.0
1266188614664.5603,1266188614664.5603,20.0,21.77881661097279,102.13401542187074,0.0
1377906457771.9475,1377906457771.9475,20.0,24.249306242409055,-99.11992589033238,0.0
1471629139275.9377,1471629139275.9377,20.0,-1.6754930218883515,-54.41938945907987,0.0
1176655806851.508,1176655806851.508,20.0,-9.190074252574483,-74.48823981212159,0.0
1569601008008.7498,1569601008008.7498,20.0,35.26222946086074,78.61161815818127,0.0
1267159358621.339,1267159358621.339,20.0,-40.88776786609082,-67.09113946149218,0.0
1514991748289.8987,1514991748289.8987,20.0,30.242287259309943,64.28606395641394,0.0
1167706265927.9795,1167706265927.9795,20.0,29.284489810058442,74.77090666381756,0.0
1532728984592.4111,1532728984592.4111,20.0,9.1126054392966,-4.682129658095766,0.0
1146972719136.6284,1146972719136.6284,20.0,-24.442651277466727,26.715595479591478,0.0
1351703071006.4033,1351703071006.4033,20.0,-28.380765498252146,117.83377151579144,0.0
1228968635544.0479,1228968635544.0479,20.0,10.022524344118864,40.365414357079985,0.0
1574242674052.8286,1574242674052.8286,20.0,14.158931848969734,14.294143853047162,0.0
1239184836103.4531,1239184836103.4531,20.0,44.63160867708941,71.15751993925159,0.0
1666106964087.8557,1666106964087.8557,20.0,0.6426681114115284,6.79666755584632,0.0
1673067230167.859,1673067230167.859,20.0,-6.176943253304713,146.16026310448558,0.0
1193994910029.772,1193994910029.772,20.0,20.796842618957932,110.17807368550508,0.0
1481560445200.381,1481560445200.381,20.0,33.759504095634824,75.37416392652747,0.0
1119091137705.391,1119091137705.391,20.0,23.356751052025917,-103.00456527207585,0.0
1328403633941.9575,1328403633941.9575,20.0,35.41466737859363,44.731378737037254,0.0
1550093003689.5908,1550093003689.5908,20.0,46.042689900375954,40.22958521739931,0.0
1512960339357.3655,1512960339357.3655,20.0,7.144590229259851,38.9618292054004,0.0
1489038667549.047,1489038667549.047,20.0,35.38683931564502,134.2790736506121,0.0
1253312083243.099,1253312083243.099,20.0,32.19270302492671,-94.20513579597565,0.0
1319094612390.9836,1319094612390.9836,20.0,47.668373235377764,-123.6310499523865,0.0
1129582618385.9956,1129582618385.9956,20.0,12.37220077402795,-12.964126087096286,0.0
1554020696743.3457,1554020696743.3457,20.0,-23.152999233639296,148.57919905915296,0.0
1405806886383.8691,1405806886383.8691,20.0,27.098609322821833,68.16440803564963,0.0
1546954139327.8813,1546954139327.8813,20.0,37.546802265469935,-116.85383874207335,0.0
1230165630037.3357,1230165630037.3357,20.0,12.196351597405979,42.46153987217318,0.0
1282176732364.9795,1282176732364.9795,20.0,22.413139132448197,72.05320166580842,0.0
1288912545227.5054,1288912545227.5054,20.0,-20.478006103122198,25.318463004985677,0.0
1076394101118.2589,1076394101118.2589,20.0,18.736664848399123,44.376288347584904,0.0
1293619732469.0986,1293619732469.0986,20.0,57.496246055126086,-114.27015346306746,0.0
1612085523296.251,1612085523296.251,20.0,-6.115704229700827,14.27022884950184,0.0
1676841423496.187,1676841423496.187,20.0,45.755555481532916,28.563322984499926,0.0
1415679023541.1006,1415679023541.1006,20.0,-34.42600811432267,145.60287192163048,0.0
1372471216949.4136,1372471216949.4136,20.0,40.25150650487907,64.12858912422509,0.0
1079895423415.3499,1079895423415.3499,20.0,25.956141830482018,81.89311244232384,0.0
1664375686643.4946,1664375686643.4946,20.0,-26.031185733307314,147.73753374326162,0.0
1067622418708.0018,1067622418708.0018,20.0,32.86928640517933,5.411640697312912,0.0
1709532580484.7905,1709532580484.7905,20.0,-6.798358194707535,-73.85499826413182,0.0
1395698423644.052,1395698423644.052,20.0,-31.916643795478805,-53.51842919859113,0.0
1294230558393.3408,1294230558393.3408,20.0,46.757683313158324,82.64961785408711,0.0
1695387568267.041,1695387568267.041,20.0,14.247270207401346,106.15957046399116,0.0
1075463060059.39,1075463060059.39,20.0,36.53683401246361,113.6897628306904,0.0
1459224380938.9138,1459224380938.9138,20.0,-23.12803443588461,28.378978114515494,0.0
1436839181524.2527,1436839181524.2527,20.0,40.12340587179346,77.29078961707577,0.0
1209757161181.406,1209757161181.406,20.0,35.581145399173494,136.68350221983263,0.0
1354135663180.8633,1354135663180.8633,20.0,2.5793460064868463,11.117234989695687,0.0
1508028072689.2837,1508028072689.2837,20.0,-19.593951960674357,46.17128917379153,0.0
1559606858099.3643,1559606858099.3643,20.0,63.02498078825229,-147.0187981092354,0.0
1059153070558.4208,1059153070558.4208,20.0,22.597603104548213,84.19404015599551,0.0
1704092285251.9568,1704092285251.9568,20.0,-29.31908306245303,149.59075886227322,0.0
1172006832932.724,1172006832932.724,20.0,45.24522498810235,13.856378294351828,0.0
1219581426969.8928,1219581426969.8928,20.0,46.28034753198363,-115.16468171624913,0.0
1240175831603.3274,1240175831603.3274,20.0,27.771918657037478,110.80084440706682,0.0
1084714895197.7632,1084714895197.7632,20.0,7.07943529112174,-59.160302076898304,0.0
1143434373175.1602,1143434373175.1602,20.0,0.449863444253898,40.354431526268954,0.0
1738192255498.3745,1738192255498.3745,20.0,30.569584426053904,78.46334526240754,0.0
1275823704920.169,1275823704920.169,20.0,51.18727697167345,20.147407973305796,0.0
1138094398805.0227,1138094398805.0227,20.0,45.464293138136,-121.36108993308977,0.0
1132369449198.9875,1132369449198.9875,20.0,-7.94621362616465,-40.3632456664508,0.0
1554321863692.644,1554321863692.644,20.0,-2.4982866398985135,15.015560585294148,0.0
1647403257149.522,1647403257149.522,20.0,47.405780691617245,0.37410954962350407,0.0
1235683172061.6968,1235683172061.6968,20.0,-19.8782279099861,142.0868772641382,0.0
1073064538790.651,1073064538790.651,20.0,29.506775106838425,76.53606164389736,0.0
1212354190346.69,1212354190346.69,20.0,32.251748206862175,48.605516127498625,0.0
1097594956122.0146,1097594956122.0146,20.0,18.132420011592707,102.35408325197729,0.0
1129891807796.5845,1129891807796.5845,20.0,-11.881859015839987,-63.80999096259023,0.0
1355941152714.287,1355941152714.287,20.0,50.9504754826796,11.005767900301835,0.0
1217058495658.1377,1217058495658.1377,20.0,38.444234879798266,46.52752571404696,0.0
1414113457308.2573,1414113457308.2573,20.0,40.213967832208624,-4.4339600157510475,0.0
1233300451237.1243,1233300451237.1243,20.0,-24.17113049891824,149.87634035096485,0.0
1706630240663.6914,1706630240663.6914,20.0,14.806070085061972,-1.7158699919455402,0.0
1682797610025.6138,1682797610025.6138,20.0,28.518670362075774,56.426123803269356,0.0
1449152954248.206,1449152954248.206,20.0,40.827500644245085,-118.07291692028562,0.0
1302835037210.2131,1302835037210.2131,20.0,11.15362548070411,-73.51906730026793,0.0
1321245427583.0527,1321245427583.0527,20.0,-33.07716089483373,151.35438249151414,0.0
1342399517577.9487,1342399517577.9487,20.0,-36.51481780298542,148.2749326038567,0.0
1559915588211.6143,1559915588211.6143,20.0,21.44498103779593,33.56820467729468,0.0
1369810059819.6611,1369810059819.6611,20.0,67.09322890693271,-144.66513460122195,0.0
1648892244828.9282,1648892244828.9282,20.0,-7.283385255698771,36.92340312327276,0.0
1709081123943.9863,1709081123943.9863,20.0,3.1439231776879626,116.0320291870355,0.0
1290104968665.0378,1290104968665.0378,20.0,34.83243232330577,53.29048133269338,0.0
1444942429984.965,1444942429984.965,20.0,-23.76200727315616,149.71273594055316,0.0
1124147174821.4702,1124147174821.4702,20.0,-34.534972257145405,118.57900989395002,0.0
1196769764407.9167,1196769764407.9167,20.0,28.032758603863446,-9.401476599327674,0.0
1343511106266.5742,1343511106266.5742,20.0,42.56898335490074,111.77505432602652,0.0
1200719901105.4954,1200719901105.4954,20.0,-15.741269697568246,37.98314453478333,0.0
1662554242498.5557,1662554242498.5557,20.0,28.297059568886624,29.14190047264687,0.0
1167708474219.2124,1167708474219.2124,20.0,9.905000858869636,12.61143481566634,0.0
1372580844984.4048,1372580844984.4048,20.0,41.95399530747183,-101.72765533470702,0.0
1475947878194.6294,1475947878194.6294,20.0,44.72405570184902,78.85908313469331,0.0
1535309914482.9985,1535309914482.9985,20.0,22.476470564645926,70.89451219877449,0.0
1322569900678.2073,1322569900678.2073,20.0,32.06089291613116,65.42265436432042,0.0
1657413792019.915,1657413792019.915,20.0,48.14957653316084,22.601917608711354,0.0
1450195347818.088,1450195347818.088,20.0,33.976990325691375,120.14897928304826,0.0
1361452415688.9731,1361452415688.9731,20.0,-47.27895288865836,-67.85916296036352,0.0
